l1, normalised_english_counts, normalise, 300, 0.9992
cosine_distance, normalised_english_counts, scale, 30, 0.9846
cosine_distance, normalised_english_counts, scale, 20, 0.9324
cosine_distance, normalised_english_counts, scale, 10, 0.7144
cosine_distance, normalised_english_counts, scale, 5, 0.4284
cosine_distance, scaled_english_counts, normalise, 300, 0.9994
cosine_distance, scaled_english_counts, normalise, 100, 0.9996
cosine_distance, scaled_english_counts, normalise, 50, 0.9978
cosine_distance, scaled_english_counts, normalise, 30, 0.9856
cosine_distance, scaled_english_counts, normalise, 20, 0.935
cosine_distance, scaled_english_counts, normalise, 10, 0.7232
cosine_distance, scaled_english_counts, normalise, 5, 0.415
cosine_distance, scaled_english_counts, scale, 300, 0.9982
cosine_distance, scaled_english_counts, scale, 100, 0.9988
cosine_distance, scaled_english_counts, scale, 50, 0.9976
cosine_distance, scaled_english_counts, scale, 30, 0.9844
cosine_distance, scaled_english_counts, scale, 20, 0.9314
cosine_distance, scaled_english_counts, scale, 10, 0.7102
cosine_distance, scaled_english_counts, scale, 5, 0.4376
harmonic_mean, normalised_english_counts, normalise, 300, 0.4684
harmonic_mean, normalised_english_counts, normalise, 100, 0.5068
harmonic_mean, normalised_english_counts, normalise, 50, 0.6978
harmonic_mean, normalised_english_counts, normalise, 30, 0.593
harmonic_mean, normalised_english_counts, normalise, 20, 0.536
harmonic_mean, normalised_english_counts, normalise, 10, 0.4284
harmonic_mean, normalised_english_counts, normalise, 5, 0.3542
harmonic_mean, normalised_english_counts, scale, 300, 0.3602
harmonic_mean, normalised_english_counts, scale, 100, 0.57
harmonic_mean, normalised_english_counts, scale, 50, 0.795
harmonic_mean, normalised_english_counts, scale, 30, 0.7694
harmonic_mean, normalised_english_counts, scale, 20, 0.6924
harmonic_mean, normalised_english_counts, scale, 10, 0.559
harmonic_mean, normalised_english_counts, scale, 5, 0.39
harmonic_mean, scaled_english_counts, normalise, 300, 0.1214
harmonic_mean, scaled_english_counts, normalise, 100, 0.132
harmonic_mean, scaled_english_counts, normalise, 50, 0.1956
harmonic_mean, scaled_english_counts, normalise, 30, 0.2686
harmonic_mean, scaled_english_counts, normalise, 20, 0.258
harmonic_mean, scaled_english_counts, normalise, 10, 0.2042
harmonic_mean, scaled_english_counts, normalise, 5, 0.227
harmonic_mean, scaled_english_counts, scale, 300, 0.7956
harmonic_mean, scaled_english_counts, scale, 100, 0.5672
harmonic_mean, scaled_english_counts, scale, 50, 0.4404
harmonic_mean, scaled_english_counts, scale, 30, 0.3584
harmonic_mean, scaled_english_counts, scale, 20, 0.3012
harmonic_mean, scaled_english_counts, scale, 10, 0.2136
harmonic_mean, scaled_english_counts, scale, 5, 0.1426
geometric_mean, normalised_english_counts, normalise, 300, 0.9996
geometric_mean, normalised_english_counts, normalise, 100, 0.9992
geometric_mean, normalised_english_counts, normalise, 50, 0.9928
geometric_mean, normalised_english_counts, normalise, 30, 0.9552
geometric_mean, normalised_english_counts, normalise, 20, 0.8936
geometric_mean, normalised_english_counts, normalise, 10, 0.6582
geometric_mean, normalised_english_counts, normalise, 5, 0.4316
geometric_mean, normalised_english_counts, scale, 300, 0.97
geometric_mean, normalised_english_counts, scale, 100, 0.9762
geometric_mean, normalised_english_counts, scale, 50, 0.9724
geometric_mean, normalised_english_counts, scale, 30, 0.9224
geometric_mean, normalised_english_counts, scale, 20, 0.8496
geometric_mean, normalised_english_counts, scale, 10, 0.6846
geometric_mean, normalised_english_counts, scale, 5, 0.4268
geometric_mean, scaled_english_counts, normalise, 300, 0.9556
geometric_mean, scaled_english_counts, normalise, 100, 0.8724
geometric_mean, scaled_english_counts, normalise, 50, 0.7176
geometric_mean, scaled_english_counts, normalise, 30, 0.6536
geometric_mean, scaled_english_counts, normalise, 20, 0.5586
geometric_mean, scaled_english_counts, normalise, 10, 0.3926
geometric_mean, scaled_english_counts, normalise, 5, 0.319
geometric_mean, scaled_english_counts, scale, 300, 0.7822
geometric_mean, scaled_english_counts, scale, 100, 0.5784
geometric_mean, scaled_english_counts, scale, 50, 0.4318
geometric_mean, scaled_english_counts, scale, 30, 0.349
geometric_mean, scaled_english_counts, scale, 20, 0.2932
geometric_mean, scaled_english_counts, scale, 10, 0.2098
geometric_mean, scaled_english_counts, scale, 5, 0.1406
